time_seconds,speed_meters_per_second,acceleration_meters_per_second_squared
1013.000999936,4.6987557,-0.20499899999999993
1014.000999936,3.4984493,-1.2003064000000006
1015.000999936,3.1030838,-0.39536550000000004
1016.000999936,3.4367614,0.33367760000000013
1017.000999936,3.6358647,0.19910329999999998
1018.000999936,4.1272173,0.4913525999999999
1019.000999936,4.7360244,0.6088070999999999
1020.000999936,5.3035636,0.5675392000000006
1021.000999936,5.965447,0.6618833999999998
1022.000999936,6.5995493,0.6341022999999995
1023.000999936,6.900723,0.30117370000000054
1024.000999936,7.1927876,0.2920645999999998
1025.000999936,7.3886404,0.19585279999999994
1026.000999936,7.415333,0.02669260000000051
1027.000999936,7.3396277,-0.07570530000000009
1028.000999936,7.2556233,-0.08400440000000042
1029.000999936,7.163121,-0.0925022999999996
1030.000999936,7.0845733,-0.07854770000000055
1031.000999936,7.1258154,0.04124209999999984
1032.000999936,7.323677,0.19786160000000041
1033.000999936,7.533592,0.20991499999999963
1034.000999936,7.502207,-0.03138499999999933
1035.000999936,7.6501193,0.14791229999999977
1036.000999936,7.6896024,0.03948309999999999
1037.000999936,7.7521663,0.06256389999999978
1038.000999936,7.5251412,-0.22702509999999965
1039.000999936,6.6137757,-0.9113655000000005
1040.000999936,5.4640727,-1.1497029999999997
1041.000999936,4.370785,-1.0932877000000003
1042.000999936,3.2068202,-1.1639647999999996
1043.000999936,3.1546674,-0.0521528
1044.000999936,3.6968088,0.5421413999999998
1045.000999936,4.01629,0.3194811999999998
1046.000999936,4.5088873,0.4925972999999999
1047.000999936,4.768769,0.2598817000000002
1048.000999936,4.370251,-0.39851800000000015
1049.000999936,4.8866496,0.5163986000000005
1050.000999936,5.388349,0.5016993999999997
1051.000999936,5.544069,0.15572000000000052
1052.000999936,5.9285903,0.3845212999999994
1053.000999936,6.602183,0.6735927000000004
1054.000999936,6.762033,0.1598499999999996
1055.000999936,6.5004053,-0.2616277
1056.000999936,5.9443965,-0.5560087999999999
1057.000999936,5.409785,-0.5346114999999996
1058.000999936,4.4696403,-0.9401447000000003
1059.000999936,3.3268561,-1.1427842
1060.000999936,3.3617399,0.0348837999999998
1061.000999936,3.6662366,0.30449670000000006
1062.000999936,4.0648394,0.39860280000000037
1063.000999936,4.685435,0.6205955999999997
1064.000999936,6.0240026,1.3385676000000002
1065.000999936,6.469335,0.44533239999999985
1066.000999936,6.895094,0.4257590000000002
1067.000999936,7.106318,0.21122399999999963
1068.000999936,7.35033,0.24401199999999967
1069.000999936,7.7943764,0.4440464000000004
1070.000999936,8.277835,0.4834585999999996
1071.000999936,8.695434,0.41759900000000094
1072.000999936,8.64043,-0.055004000000000275
1073.000999936,8.290795,-0.34963500000000103
1074.000999936,8.332176,0.04138100000000122
1075.000999936,8.540001,0.2078249999999997
1076.000999936,8.799748,0.25974699999999906
1077.000999936,8.986185,0.18643700000000152
1078.000999936,8.938711,-0.047474000000001126
1079.000999936,8.94657,0.007858999999999838
1080.000999936,9.075912,0.12934200000000118
1081.000999936,9.267166,0.19125399999999892
1082.000999936,9.446098,0.17893199999999965
1083.000999936,9.493194,0.04709600000000158
1084.000999936,9.280373,-0.21282099999999993
1085.000999936,8.979399,-0.3009740000000001
1086.000999936,8.779332,-0.20006700000000066
1087.000999936,8.594884,-0.18444799999999972
1088.000999936,8.399112,-0.19577199999999984
1089.000999936,8.386001,-0.013111000000000317
1090.000999936,8.473581,0.0875799999999991
1091.000999936,8.636566,0.16298500000000082
1092.000999936,8.71483,0.078263999999999
1093.000999936,8.722338,0.0075080000000014024
1094.000999936,8.808333,0.08599499999999871
1095.000999936,8.706644,-0.10168899999999859
1096.000999936,8.267843,-0.43880100000000155
1097.000999936,7.6625667,-0.605276299999999
1098.000999936,6.8859076,-0.7766590999999998
1099.000999936,6.110391,-0.7755166000000004
1100.000999936,4.91283,-1.1975610000000003
1101.000999936,3.995817,-0.9170129999999994
1102.000999936,3.6706128,-0.3252042000000004
1103.000999936,3.4522963,-0.2183164999999998
1104.000999936,3.4981964,0.04590009999999989
1105.000999936,3.6290426,0.13084620000000013
1106.000999936,4.069834,0.44079140000000017
1107.000999936,4.069632,-0.00020199999999981344
1108.000999936,4.1838036,0.1141715999999997
1109.000999936,4.2032833,0.019479699999999767
1110.000999936,4.4366975,0.23341420000000035
1111.000999936,4.596402,0.15970450000000014
1112.000999936,4.857461,0.2610589999999995
1113.000999936,4.9842753,0.12681430000000038
1114.000999936,5.079866,0.0955906999999998
1115.000999936,5.296016,0.21614999999999984
1116.000999936,5.2610435,-0.03497249999999941
1117.000999936,5.2887287,0.027685199999999632
1118.000999936,5.31698,0.02825129999999998
1119.000999936,5.3285537,0.011573699999999576
1120.000999936,5.4025693,0.07401560000000007
1121.000999936,5.5801783,0.17760900000000035
1122.000999936,5.9282846,0.34810629999999954
1123.000999936,6.069393,0.14110840000000024
1124.000999936,6.0593147,-0.010078299999999984
1125.000999936,6.176692,0.11737730000000024
1126.000999936,6.32748,0.15078800000000037
1127.000999936,6.342416,0.014935999999999616
1128.000999936,6.2373376,-0.10507840000000002
1129.000999936,6.172704,-0.06463359999999962
1130.000999936,6.278044,0.10533999999999999
1131.000999936,6.504038,0.22599400000000003
1132.000999936,6.4897413,-0.014296700000000051
1133.000999936,6.498024,0.008282699999999643
1134.000999936,6.6500354,0.15201140000000013
1135.000999936,6.533965,-0.11607039999999991
1136.000999936,6.3771615,-0.15680350000000054
1137.000999936,6.2852807,-0.09188079999999932
1138.000999936,6.3482413,0.06296059999999937
1139.000999936,6.4705825,0.12234120000000015
1140.000999936,6.586196,0.11561350000000026
1141.000999936,6.586765,0.0005689999999995976
1142.000999936,6.5052047,-0.08156029999999959
1143.000999936,6.3965454,-0.10865930000000024
1144.000999936,6.2427993,-0.15374610000000022
1145.000999936,5.8644304,-0.3783688999999999
1146.000999936,5.5244474,-0.33998300000000015
1147.000999936,5.1321254,-0.39232200000000006
1148.000999936,4.6374784,-0.4946469999999996
1149.000999936,4.5168605,-0.12061790000000006
1150.000999936,4.7552814,0.23842090000000038
1151.000999936,4.8922706,0.13698919999999948
1152.000999936,5.084659,0.19238840000000046
1153.000999936,5.234238,0.14957900000000013
1154.000999936,5.1701536,-0.06408440000000049
1155.000999936,5.12673,-0.043423599999999674
1156.000999936,5.021063,-0.1056670000000004
1157.000999936,4.190505,-0.8305579999999999
1158.000999936,3.8546364,-0.33586859999999996
1159.000999936,4.128439,0.27380260000000023
1160.000999936,4.344457,0.21601800000000004
1161.000999936,4.43329,0.08883300000000016
1162.000999936,4.4615626,0.028272599999999315
1163.000999936,4.5639415,0.1023789000000006
1164.000999936,4.7244897,0.16054820000000003
1165.000999936,4.711493,-0.012996700000000416
1166.000999936,4.356332,-0.35516099999999984
1167.000999936,4.331168,-0.025164000000000186
1168.000999936,4.5864677,0.25529970000000013
1169.000999936,5.005287,0.4188193
1170.000999936,5.271808,0.266521
1171.000999936,5.2810845,0.009276500000000354
1172.000999936,5.46712,0.18603550000000002
1173.000999936,5.6087847,0.14166469999999975
1174.000999936,5.731317,0.1225322999999996
1175.000999936,6.0887914,0.3574744000000001
1176.000999936,6.4496922,0.36090080000000047
1177.000999936,6.5931606,0.14346839999999972
1178.000999936,6.485387,-0.1077735999999998
1179.000999936,6.345905,-0.1394820000000001
1180.000999936,5.3569913,-0.9889137000000003
1181.000999936,4.37506,-0.9819312999999994
1182.000999936,3.5081632,-0.8668968000000006
1183.000999936,2.18544,-1.3227232
1184.000999936,1.2496246,-0.9358153999999999
1185.000999936,0.64615333,-0.60347127
1186.000999936,0.3591736,-0.28697973
1187.000999936,0.9988039,0.6396303
1188.000999936,1.9491273,0.9503234
1189.000999936,2.5973837,0.6482564
1190.000999936,2.598282,0.0008983000000002406
1191.000999936,2.7117126,0.1134305999999996
1192.000999936,2.8714101,0.15969750000000005
1193.000999936,2.6584718,-0.2129382999999998
1194.000999936,2.7112477,0.052775899999999876
1195.000999936,3.2166798,0.5054321000000002
1196.000999936,4.12352,0.9068402
1197.000999936,4.592922,0.46940199999999965
1198.000999936,5.2287974,0.6358754000000006
1199.000999936,5.985607,0.7568095999999995
1200.000999936,6.3992276,0.4136205999999998
1201.000999936,6.587071,0.18784340000000022
1202.000999936,6.085008,-0.5020629999999997
1203.000999936,4.701348,-1.38366
1204.000999936,4.063622,-0.6377260000000007
1205.000999936,4.2812037,0.2175817000000002
1206.000999936,5.083537,0.8023332999999999
1207.000999936,5.9375196,0.8539826000000001
1208.000999936,6.819766,0.8822464000000005
1209.000999936,7.6532927,0.8335266999999993
1210.000999936,8.115873,0.46258030000000083
1211.000999936,7.693281,-0.42259200000000074
1212.000999936,6.5796127,-1.1136682999999996
1213.000999936,5.2126284,-1.3669843000000004
1214.000999936,3.0386267,-2.1740017
1215.000999936,1.4016067,-1.63702
1216.000999936,0.9149913,-0.48661540000000014
1217.000999936,0.97377425,0.05878295
1218.000999936,0.92525107,-0.04852318
1219.000999936,1.9565347,1.03128363
1220.000999936,2.9628913,1.0063566
1221.000999936,4.2422338,1.2793425000000003
1222.000999936,4.6424847,0.40025089999999963
1223.000999936,4.960363,0.3178783000000003
1224.000999936,5.8073735,0.8470104999999997
1225.000999936,6.4250474,0.6176739000000007
1226.000999936,7.2585106,0.8334631999999997
1227.000999936,7.5468793,0.2883686999999995
1228.000999936,8.136993,0.5901137000000007
1229.000999936,8.859287,0.7222939999999998
1230.000999936,8.603775,-0.2555119999999995
1231.000999936,8.268064,-0.33571099999999987
1232.000999936,8.263566,-0.004497999999999891
1233.000999936,8.035125,-0.22844100000000012
1234.000999936,7.7745004,-0.26062460000000076
1235.000999936,7.5075912,-0.26690919999999974
1236.000999936,7.2617145,-0.24587670000000017
1237.000999936,7.3704686,0.10875409999999963
1238.000999936,7.4961696,0.12570100000000028
1239.000999936,7.424069,-0.07210059999999974
1240.000999936,7.342692,-0.08137699999999981
1241.000999936,7.5547934,0.21210139999999988
1242.000999936,7.887163,0.3323695999999998
1243.000999936,8.345705,0.45854200000000045
1244.000999936,8.76183,0.4161249999999992
1245.000999936,9.061766,0.29993600000000065
1246.000999936,9.154294,0.09252799999999972
1247.000999936,9.773511,0.619216999999999
1248.000999936,10.30637,0.5328590000000002
1249.000999936,10.493125,0.18675499999999978
1250.000999936,10.312511,-0.1806139999999985
1251.000999936,9.784453,-0.5280580000000015
1252.000999936,9.241221,-0.5432319999999997
1253.000999936,8.919467,-0.3217540000000003
1254.000999936,8.640318,-0.27914899999999854
1255.000999936,8.623466,-0.01685200000000009
1256.000999936,8.747443,0.123977
