time_seconds,speed_meters_per_second,acceleration_meters_per_second_squared
65.60100019,0.011856323,0.000805728
66.60100019,0.008920674,-0.002935649
68.60100019,0.008519679,-0.000200497
69.60100019,0.009688481,0.001168802
70.60100019,0.010907328,0.001218847
71.60100019,0.008069214,-0.002838115
72.60100019,0.004774856,-0.003294358
73.60100019,0.003221892,-0.001552964
74.60100019,0.022474997,0.019253105
75.60100019,0.016348924,-0.006126073
78.60100019,0.011240277,-0.001702883
79.60100019,0.015250047,0.00400977
80.60100019,0.040403124,0.025153077
81.60100019,0.03486933,-0.005533794
82.60100019,0.02350914,-0.01136019
83.60100019,0.018298302,-0.005210838
84.60100019,0.012656681,-0.005641621
85.60100019,0.012616223,-4.05E-05
86.60100019,0.009891877,-0.002724346
88.60100019,0.02243622,0.006272172
89.60100019,0.014196436,-0.008239784
90.60100019,0.014812281,0.000615845
91.60100019,0.01600269,0.001190409
92.60100019,0.044626806,0.028624116
93.60100019,0.07194853,0.027321724
94.60100019,0.0425383,-0.02941023
95.60100019,0.030499084,-0.012039216
96.60100019,0.023848308,-0.006650776
97.60100019,0.017211415,-0.006636893
98.60100019,0.02692089,0.009709475
99.60100019,0.020919867,-0.006001023
100.6010002,0.013328992,-0.007590875
101.6010002,0.009311791,-0.004017201
102.6010002,0.010969247,0.001657456
103.6010002,0.007193836,-0.003775411
104.6010002,0.03344385,0.026250014
105.6010002,0.11767267,0.08422882
108.6010002,1.5258459,0.469391077
109.6010002,2.0731447,0.5472988
110.6010002,2.390235,0.3170903
111.6010002,2.4891508,0.0989158
112.6010002,2.4884033,-0.0007475
113.6010002,2.5072842,0.0188809
114.6010002,2.548112,0.0408278
115.6010002,2.6500573,0.1019453
116.6010002,2.8287385,0.1786812
118.6010002,3.3642702,0.26776585
119.6010002,6.1120143,2.7477441
120.6010002,6.8408446,0.7288303
121.6010002,7.9732866,1.132442
122.6010002,9.153489,1.1802024
123.6010002,10.440068,1.286579
124.6010002,11.647452,1.207384
125.6010002,11.661758,0.014306
126.6010002,11.225539,-0.436219
128.6010002,12.461354,0.6179075
129.6010002,13.288873,0.827519
130.6010002,14.061122,0.772249
131.6010002,14.864684,0.803562
132.6010002,15.6264,0.761716
133.6010002,16.360271,0.733871
134.6010002,17.099442,0.739171
135.6010002,16.763273,-0.336169
136.6010002,16.480236,-0.283037
137.6010002,16.768404,0.288168
138.6010002,17.123102,0.354698
139.6010002,17.524706,0.401604
140.6010002,17.8888,0.364094
141.6010002,18.277838,0.389038
142.6010002,18.68,0.402162
143.6010002,19.08321,0.40321
144.6010002,19.461174,0.377964
145.6010002,19.846481,0.385307
146.6010002,20.282598,0.436117
147.6010002,20.6952,0.412602
148.6010002,21.14095,0.44575
149.6010002,20.88509,-0.25586
150.6010002,20.417734,-0.467356
151.6010002,20.617685,0.199951
152.6010002,20.983427,0.365742
153.6010002,21.326174,0.342747
154.6010002,21.673582,0.347408
155.6010002,21.982199,0.308617
156.6010002,22.29789,0.315691
157.6010002,22.577246,0.279356
159.6010002,23.201939,0.3123465
160.6010002,23.483458,0.281519
161.6010002,23.801327,0.317869
162.6010002,24.086063,0.284736
163.6010002,24.38577,0.299707
164.6010002,24.666569,0.280799
165.6010002,24.957764,0.291195
166.6010002,25.244478,0.286714
167.6010002,25.481993,0.237515
168.6010002,25.686,0.204007
169.6010002,25.66624,-0.01976
170.6010002,25.54731,-0.11893
171.6010002,25.482769,-0.064541
172.6010002,25.293379,-0.18939
173.6010002,24.909739,-0.38364
174.6010002,24.544172,-0.365567
175.6010002,24.199694,-0.344478
176.6010002,23.876747,-0.322947
177.6010002,23.572598,-0.304149
179.6010002,23.171171,-0.2007135
180.6010002,23.12081,-0.050361
181.6010002,23.241886,0.121076
182.6010002,23.503172,0.261286
183.6010002,23.613302,0.11013
184.6010002,23.740713,0.127411
185.6010002,23.977089,0.236376
186.6010002,24.02445,0.047361
187.6010002,24.096104,0.071654
188.6010002,24.361158,0.265054
189.6010002,24.606886,0.245728
190.6010002,24.843401,0.236515
191.6010002,25.090109,0.246708
192.6010002,25.346674,0.256565
193.6010002,25.518938,0.172264
194.6010002,25.582695,0.063757
195.6010002,25.690508,0.107813
196.6010002,25.681837,-0.008671
197.6010002,25.616344,-0.065493
198.6010002,25.572887,-0.043457
200.6010002,25.408535,-0.082176
201.6010002,25.340143,-0.068392
202.6010002,25.104738,-0.235405
203.6010002,24.874737,-0.230001
204.6010002,24.652853,-0.221884
205.6010002,24.657042,0.004189
206.6010002,24.303587,-0.353455
207.6010002,24.226982,-0.076605
208.6010002,24.098158,-0.128824
209.6010002,24.023355,-0.074803
210.6010002,24.112307,0.088952
211.6010002,24.198816,0.086509
212.6010002,24.390583,0.191767
213.6010002,24.426311,0.035728
214.6010002,24.425306,-0.001005
215.6010002,24.350561,-0.074745
216.6010002,24.251324,-0.099237
217.6010002,24.653124,0.4018
218.6010002,24.447453,-0.205671
219.6010002,24.503117,0.055664
220.6010002,24.503254,0.000137
222.6010002,24.42441,-0.039422
223.6010002,24.275179,-0.149231
224.6010002,24.108854,-0.166325
225.6010002,24.043085,-0.065769
226.6010002,23.933666,-0.109419
227.6010002,23.870346,-0.06332
228.6010002,23.752205,-0.118141
229.6010002,23.655481,-0.096724
230.6010002,23.546186,-0.109295
231.6010002,23.594845,0.048659
232.6010002,23.707342,0.112497
233.6010002,23.874685,0.167343
234.6010002,24.03942,0.164735
235.6010002,24.21377,0.17435
236.6010002,24.398228,0.184458
237.6010002,24.606379,0.208151
238.6010002,24.470535,-0.135844
239.6010002,24.393148,-0.077387
240.6010002,24.671106,0.277958
241.6010002,24.863882,0.192776
243.6010002,24.818647,-0.0226175
244.6010002,24.615404,-0.203243
245.6010002,24.546465,-0.068939
246.6010002,24.564716,0.018251
247.6010002,24.560583,-0.004133
248.6010002,24.574444,0.013861
249.6010002,24.591835,0.017391
250.6010002,24.664957,0.073122
251.6010002,24.881079,0.216122
252.6010002,25.059965,0.178886
253.6010002,25.177362,0.117397
254.6010002,25.145124,-0.032238
255.6010002,25.084688,-0.060436
256.6010002,25.078136,-0.006552
257.6010002,24.943958,-0.134178
258.6010002,24.906015,-0.037943
259.6010002,24.889,-0.017015
260.6010002,24.987377,0.098377
261.6010002,25.003147,0.01577
262.6010002,25.08514,0.081993
263.6010002,25.16499,0.07985
264.6010002,25.176476,0.011486
265.6010002,25.073927,-0.102549
266.6010002,24.678595,-0.395332
267.6010002,24.103397,-0.575198
268.6010002,23.841822,-0.261575
269.6010002,23.621294,-0.220528
270.6010002,23.567892,-0.053402
271.6010002,23.53553,-0.032362
272.6010002,23.545662,0.010132
273.6010002,23.546257,0.000595
274.6010002,23.5402,-0.006057
275.6010002,23.534164,-0.006036
276.6010002,23.53089,-0.003274
277.6010002,23.234571,-0.296319
278.6010002,22.53515,-0.699421
279.6010002,21.66193,-0.87322
280.6010002,20.788054,-0.873876
281.6010002,20.255678,-0.532376
282.6010002,19.875671,-0.380007
283.6010002,19.514523,-0.361148
284.6010002,19.2491,-0.265423
285.6010002,19.001455,-0.247645
286.6010002,18.813461,-0.187994
287.6010002,18.58261,-0.230851
288.6010002,18.358093,-0.224517
289.6010002,18.241043,-0.11705
290.6010002,18.140766,-0.100277
291.6010002,17.995293,-0.145473
292.6010002,17.9343,-0.060993
293.6010002,17.806133,-0.128167
294.6010002,17.71396,-0.092173
295.6010002,17.616657,-0.097303
296.6010002,17.408636,-0.208021
298.6010002,17.091686,-0.158475
299.6010002,16.90475,-0.186936
300.6010002,16.753798,-0.150952
301.6010002,16.770021,0.016223
302.6010002,16.652378,-0.117643
303.6010002,16.4582,-0.194178
304.6010002,15.871705,-0.586495
305.6010002,15.213097,-0.658608
306.6010002,14.481492,-0.731605
307.6010002,13.856666,-0.624826
308.6010002,13.484535,-0.372131
309.6010002,13.151014,-0.333521
310.6010002,12.3792515,-0.7717625
311.6010002,11.458243,-0.9210085
312.6010002,10.389652,-1.068591
313.6010002,9.142721,-1.246931
314.6010002,7.4260874,-1.7166336
315.6010002,5.6536775,-1.7724099
316.6010002,4.481737,-1.1719405
317.6010002,4.451053,-0.030684
318.6010002,4.5155554,0.0645024
319.6010002,4.91023,0.3946746
320.6010002,5.568558,0.658328
321.6010002,5.5733385,0.0047805
322.6010002,5.2120767,-0.3612618
323.6010002,4.79575,-0.4163267
324.6010002,4.6153293,-0.1804207
325.6010002,4.5505505,-0.0647788
326.6010002,4.290976,-0.2595745
327.6010002,3.9451852,-0.3457908
328.6010002,4.0619297,0.1167445
329.6010002,4.5769515,0.5150218
330.6010002,4.9077196,0.3307681
331.6010002,4.9800954,0.0723758
332.6010002,5.047239,0.0671436
333.6010002,5.187713,0.140474
334.6010002,5.1808124,-0.0069006
335.6010002,5.12755,-0.0532624
336.6010002,5.2264214,0.0988714
337.6010002,5.3614135,0.1349921
338.6010002,5.4299283,0.0685148
339.6010002,5.668012,0.2380837
340.6010002,5.6673694,-0.0006426
341.6010002,5.456089,-0.2112804
342.6010002,5.388546,-0.067543
343.6010002,5.4560146,0.0674686
344.6010002,5.395826,-0.0601886
345.6010002,5.540634,0.144808
346.6010002,5.634813,0.094179
347.6010002,5.845547,0.210734
348.6010002,6.249717,0.40417
349.6010002,6.3572226,0.1075056
350.6010002,6.318136,-0.0390866
351.6010002,6.3817754,0.0636394
352.6010002,6.4418716,0.0600962
353.6010002,6.6174755,0.1756039
354.6010002,6.8546486,0.2371731
355.6010002,7.2133408,0.3586922
356.6010002,7.3822136,0.1688728
357.6010002,7.683327,0.3011134
358.6010002,7.76309,0.079763
359.6010002,7.836589,0.073499
360.6010002,7.725599,-0.11099
361.6010002,7.901198,0.175599
362.6010002,8.01372,0.112522
363.6010002,7.900471,-0.113249
364.6010002,7.6505466,-0.2499244
365.6010002,7.4310346,-0.219512
366.6010002,7.226363,-0.2046716
367.6010002,7.179116,-0.047247
368.6010002,7.2863975,0.1072815
369.6010002,7.4733486,0.1869511
370.6010002,7.9046974,0.4313488
371.6010002,8.305882,0.4011846
372.6010002,8.723714,0.417832
373.6010002,8.971211,0.247497
374.6010002,8.791894,-0.179317
375.6010002,8.617027,-0.174867
376.6010002,8.227593,-0.389434
377.6010002,7.832777,-0.394816
378.6010002,7.5877314,-0.2450456
379.6010002,7.5247474,-0.062984
380.6010002,7.8095493,0.2848019
381.6010002,7.937358,0.1278087
382.6010002,7.7841883,-0.1531697
383.6010002,7.42962,-0.3545683
384.6010002,6.8722367,-0.5573833
385.6010002,6.123342,-0.7488947
386.6010002,4.9513903,-1.1719517
387.6010002,3.7278304,-1.2235599
388.6010002,2.5366492,-1.1911812
389.6010002,1.978939,-0.5577102
390.6010002,1.7761254,-0.2028136
391.6010002,1.3764514,-0.399674
392.6010002,1.2943991,-0.0820523
393.6010002,2.1086605,0.8142614
394.6010002,3.8706894,1.7620289
395.6010002,4.5130463,0.6423569
396.6010002,5.1413145,0.6282682
397.6010002,5.752267,0.6109525
398.6010002,6.4525743,0.7003073
399.6010002,6.9862914,0.5337171
400.6010002,7.4602203,0.4739289
401.6010002,7.361231,-0.0989893
402.6010002,5.6896787,-1.6715523
403.6010002,5.1364107,-0.553268
404.6010002,3.4926817,-1.643729
405.6010002,3.1626396,-0.3300421
406.6010002,1.6084437,-1.5541959
407.6010002,1.4404685,-0.1679752
408.6010002,1.4339727,-0.0064958
409.6010002,2.3580565,0.9240838
411.6010002,4.1596613,0.9008024
412.6010002,4.0984397,-0.0612216
413.6010002,4.597443,0.4990033
414.6010002,4.9190097,0.3215667
415.6010002,5.03822,0.1192103
416.6010002,4.6389008,-0.3993192
417.6010002,3.9708085,-0.6680923
418.6010002,3.15785,-0.8129585
419.6010002,2.7323945,-0.4254555
420.6010002,2.5977879,-0.1346066
421.6010002,3.167085,0.5692971
422.6010002,3.8618414,0.6947564
423.6010002,4.730984,0.8691426
424.6010002,5.275409,0.544425
425.6010002,5.6286635,0.3532545
426.6010002,5.8168592,0.1881957
427.6010002,6.256301,0.4394418
428.6010002,6.855418,0.599117
429.6010002,7.0869484,0.2315304
430.6010002,7.1475825,0.0606341
432.6010002,7.759147,0.30578225
433.6010002,8.051275,0.292128
434.6010002,7.9862323,-0.0650427
435.6010002,7.643541,-0.3426913
436.6010002,7.568703,-0.074838
437.6010002,7.1969795,-0.3717235
438.6010002,7.147195,-0.0497845
439.6010002,7.3464313,0.1992363
440.6010002,7.444793,0.0983617
441.6010002,7.315183,-0.12961
442.6010002,6.8151608,-0.5000222
443.6010002,6.0264144,-0.7887464
444.6010002,5.02505,-1.0013644
445.6010002,3.1982496,-1.8268004
446.6010002,2.1037016,-1.094548
447.6010002,1.5824478,-0.5212538
448.6010002,1.5091771,-0.0732707
449.6010002,1.5768155,0.0676384
450.6010002,2.1870065,0.610191
451.6010002,2.8398492,0.6528427
452.6010002,3.7940066,0.9541574
453.6010002,4.040429,0.2464224
454.6010002,4.0383797,-0.0020493
455.6010002,5.028129,0.9897493
456.6010002,6.239122,1.210993
457.6010002,7.121364,0.882242
458.6010002,7.198028,0.076664
459.6010002,7.184672,-0.013356
460.6010002,7.2525754,0.0679034
461.6010002,7.3224983,0.0699229
462.6010002,7.1988926,-0.1236057
463.6010002,6.591312,-0.6075806
464.6010002,5.932385,-0.658927
465.6010002,4.636995,-1.29539
466.6010002,2.441861,-2.195134
467.6010002,1.9992365,-0.4426245
468.6010002,2.2160332,0.2167967
469.6010002,2.4933999,0.2773667
470.6010002,2.9124444,0.4190445
471.6010002,3.148522,0.2360776
472.6010002,4.004092,0.85557
473.6010002,4.707761,0.703669
474.6010002,4.7480617,0.0403007
475.6010002,5.326248,0.5781863
476.6010002,5.697504,0.371256
477.6010002,5.948155,0.250651
478.6010002,6.438382,0.490227
479.6010002,6.9736233,0.5352413
480.6010002,7.4776073,0.503984
481.6010002,7.8299913,0.352384
482.6010002,8.279366,0.4493747
483.6010002,8.414268,0.134902
484.6010002,8.335638,-0.07863
485.6010002,7.9370666,-0.3985714
486.6010002,6.500446,-1.4366206
487.6010002,4.0845957,-2.4158503
488.6010002,3.06095,-1.0236457
489.6010002,3.1286378,0.0676878
490.6010002,3.7752433,0.6466055
491.6010002,5.071546,1.2963027
492.6010002,5.9951544,0.9236084
493.6010002,6.4979873,0.5028329
494.6010002,6.601066,0.1030787
495.6010002,6.5229607,-0.0781053
496.6010002,5.973412,-0.5495487
497.6010002,6.2345877,0.2611757
498.6010002,6.7162695,0.4816818
499.6010002,7.262937,0.5466675
500.6010002,7.914365,0.651428
501.6010002,8.514955,0.60059
502.6010002,9.26699,0.752035
503.6010002,9.351713,0.084723
504.6010002,9.17374,-0.177973
505.6010002,8.427833,-0.745907
506.6010002,7.1028504,-1.3249826
507.6010002,5.249797,-1.8530534
508.6010002,3.9460778,-1.3037192
509.6010002,3.4406662,-0.5054116
510.6010002,2.9633875,-0.4772787
511.6010002,2.8610787,-0.1023088
512.6010002,3.0843825,0.2233038
513.6010002,3.2484572,0.1640747
514.6010002,3.627404,0.3789468
515.6010002,4.286509,0.659105
516.6010002,4.752105,0.465596
517.6010002,5.2332363,0.4811313
518.6010002,5.7886114,0.5553751
519.6010002,5.834829,0.0462176
520.6010002,6.0347924,0.1999634
521.6010002,6.463376,0.4285836
522.6010002,6.5486674,0.0852914
523.6010002,6.5396867,-0.0089807
524.6010002,6.708792,0.1691053
525.6010002,6.7145786,0.0057866
526.6010002,6.8870134,0.1724348
527.6010002,6.772054,-0.1149594
528.6010002,6.6294093,-0.1426447
529.6010002,6.5697927,-0.0596166
530.6010002,6.4716115,-0.0981812
531.6010002,6.152818,-0.3187935
532.6010002,5.466532,-0.686286
533.6010002,4.9099,-0.556632
534.6010002,3.5750077,-1.3348923
535.6010002,2.1159527,-1.459055
536.6010002,1.6655293,-0.4504234
537.6010002,1.6002593,-0.06527
538.6010002,2.9017062,1.3014469
539.6010002,4.250193,1.3484868
540.6010002,4.682914,0.432721
541.6010002,4.665661,-0.017253
542.6010002,6.020336,1.354675
543.6010002,7.2443333,1.2239973
544.6010002,8.229705,0.9853717
545.6010002,9.396439,1.166734
546.6010002,9.256406,-0.140033
547.6010002,8.58342,-0.672986
548.6010002,8.744812,0.161392
549.6010002,8.793731,0.048919
550.6010002,8.674682,-0.119049
551.6010002,8.578847,-0.095835
552.6010002,8.036057,-0.54279
553.6010002,7.092526,-0.943531
554.6010002,6.148089,-0.944437
555.6010002,5.732952,-0.415137
556.6010002,5.99747,0.264518
557.6010002,5.798299,-0.199171
558.6010002,5.7948804,-0.0034186
559.6010002,4.9119797,-0.8829007
561.6010002,3.0854685,-0.9132556
562.6010002,3.705372,0.6199035
563.6010002,4.664786,0.959414
564.6010002,5.4060946,0.7413086
565.6010002,6.193256,0.7871614
566.6010002,7.1890283,0.9957723
567.6010002,7.959263,0.7702347
568.6010002,7.683404,-0.275859
569.6010002,7.106822,-0.576582
570.6010002,6.3332953,-0.7735267
571.6010002,6.204191,-0.1291043
572.6010002,5.920311,-0.28388
573.6010002,5.8729863,-0.0473247
574.6010002,6.0708632,0.1978769
575.6010002,6.458827,0.3879638
576.6010002,6.9443693,0.4855423
577.6010002,7.24374,0.2993707
578.6010002,7.7517157,0.5079757
579.6010002,7.79909,0.0473743
580.6010002,8.15952,0.36043
581.6010002,8.010497,-0.149023
582.6010002,8.083255,0.072758
583.6010002,8.0839615,0.0007065
584.6010002,7.9621696,-0.1217919
585.6010002,8.153332,0.1911624
586.6010002,8.5995035,0.4461715
587.6010002,9.053003,0.4534995
588.6010002,9.403384,0.350381
589.6010002,9.046014,-0.35737
590.6010002,8.870952,-0.175062
591.6010002,7.8690734,-1.0018786
592.6010002,6.619171,-1.2499024
593.6010002,4.013756,-2.605415
594.6010002,4.0202923,0.0065363
595.6010002,3.2877007,-0.7325916
596.6010002,2.9079688,-0.3797319
597.6010002,3.0923123,0.1843435
598.6010002,4.011362,0.9190497
599.6010002,5.244862,1.2335
600.6010002,5.9438734,0.6990114
601.6010002,6.29705,0.3531766
602.6010002,6.7396097,0.4425597
603.6010002,7.0264883,0.2868786
604.6010002,7.240966,0.2144777
605.6010002,7.440385,0.199419
606.6010002,7.550446,0.110061
607.6010002,7.720516,0.17007
608.6010002,7.8290014,0.1084854
609.6010002,7.591835,-0.2371664
610.6010002,7.571474,-0.020361
611.6010002,7.5618973,-0.0095767
612.6010002,7.193757,-0.3681403
613.6010002,6.513352,-0.680405
614.6010002,6.264646,-0.248706
615.6010002,6.036851,-0.227795
616.6010002,5.804147,-0.232704
617.6010002,5.643036,-0.161111
618.6010002,5.364611,-0.278425
619.6010002,4.3907757,-0.9738353
620.6010002,3.5266306,-0.8641451
621.6010002,1.7859148,-1.7407158
622.6010002,0.9263978,-0.859517
623.6010002,0.090840384,-0.835557416
624.6010002,0.017211862,-0.073628522
625.6010002,0.005701565,-0.011510297
626.6010002,0.03753776,0.031836195
627.6010002,0.17896917,0.14143141
628.6010002,1.3403306,1.16136143
634.6010002,6.079692,0.789893567
635.6010002,6.470566,0.390874
636.6010002,7.0742965,0.6037305
637.6010002,7.8680434,0.7937469
638.6010002,8.396328,0.5282846
639.6010002,8.370181,-0.026147
640.6010002,8.356,-0.014181
641.6010002,8.091363,-0.264637
642.6010002,7.793059,-0.298304
643.6010002,7.4816704,-0.3113886
644.6010002,7.562036,0.0803656
645.6010002,7.9402018,0.3781658
646.6010002,8.0390215,0.0988197
647.6010002,8.028104,-0.0109175
648.6010002,7.760313,-0.267791
649.6010002,7.453956,-0.306357
650.6010002,7.2519045,-0.2020515
651.6010002,7.0770288,-0.1748757
652.6010002,6.982409,-0.0946198
653.6010002,6.84628,-0.136129
654.6010002,6.3515983,-0.4946817
655.6010002,6.194984,-0.1566143
656.6010002,6.3338,0.138816
657.6010002,6.1949353,-0.1388647
658.6010002,5.793579,-0.4013563
659.6010002,5.4035206,-0.3900584
660.6010002,5.199361,-0.2041596
661.6010002,4.9951534,-0.2042076
662.6010002,4.725652,-0.2695014
663.6010002,4.188622,-0.53703
664.6010002,4.0521183,-0.1365037
665.6010002,4.291954,0.2398357
666.6010002,5.161317,0.869363
667.6010002,5.6899652,0.5286482
668.6010002,5.6840124,-0.0059528
669.6010002,5.907502,0.2234896
670.6010002,6.1991754,0.2916734
671.6010002,6.3080063,0.1088309
672.6010002,6.1892157,-0.1187906
673.6010002,6.098402,-0.0908137
674.6010002,6.1211386,0.0227366
675.6010002,6.061404,-0.0597346
676.6010002,6.1236663,0.0622623
677.6010002,6.01651,-0.1071563
678.6010002,5.6235886,-0.3929214
679.6010002,5.2746706,-0.348918
680.6010002,4.7485967,-0.5260739
681.6010002,4.5047307,-0.243866
682.6010002,4.4858675,-0.0188632
683.6010002,4.5372686,0.0514011
684.6010002,4.914231,0.3769624
685.6010002,5.315227,0.400996
686.6010002,5.2382483,-0.0769787
687.6010002,5.2515526,0.0133043
688.6010002,5.219931,-0.0316216
689.6010002,5.2823467,0.0624157
690.6010002,5.418199,0.1358523
691.6010002,5.938426,0.520227
692.6010002,6.213519,0.275093
693.6010002,6.7862344,0.5727154
694.6010002,7.3807454,0.594511
695.6010002,7.960375,0.5796296
696.6010002,7.7036815,-0.2566935
697.6010002,7.353335,-0.3503465
698.6010002,7.3807635,0.0274285
699.6010002,7.40611,0.0253465
700.6010002,7.5445447,0.1384347
701.6010002,7.5379453,-0.0065994
702.6010002,7.4486685,-0.0892768
703.6010002,7.2503257,-0.1983428
704.6010002,6.806741,-0.4435847
705.6010002,6.516623,-0.290118
706.6010002,6.564343,0.04772
707.6010002,6.8699107,0.3055677
708.6010002,6.8382444,-0.0316663
709.6010002,6.8169713,-0.0212731
710.6010002,6.934499,0.1175277
711.6010002,7.0638943,0.1293953
712.6010002,6.8818913,-0.182003
713.6010002,7.000611,0.1187197
714.6010002,7.465898,0.465287
715.6010002,7.741935,0.276037
716.6010002,8.099608,0.357673
717.6010002,8.535983,0.436375
718.6010002,8.741454,0.205471
719.6010002,8.959119,0.217665
720.6010002,8.798009,-0.16111
721.6010002,8.559487,-0.238522
722.6010002,8.331064,-0.228423
723.6010002,8.1362095,-0.1948545
724.6010002,7.765356,-0.3708535
725.6010002,6.9353514,-0.8300046
726.6010002,5.640639,-1.2947124
727.6010002,3.438229,-2.20241
728.6010002,2.7963662,-0.6418628
729.6010002,3.5602071,0.7638409
730.6010002,5.0689983,1.5087912
731.6010002,6.6240015,1.5550032
732.6010002,7.7649603,1.1409588
733.6010002,7.973756,0.2087957
734.6010002,8.257465,0.283709
735.6010002,8.765691,0.508226
736.6010002,9.23211,0.466419
737.6010002,9.700737,0.468627
738.6010002,9.977381,0.276644
739.6010002,10.117958,0.140577
740.6010002,9.85838,-0.259578
741.6010002,9.741878,-0.116502
742.6010002,8.819507,-0.922371
743.6010002,7.540814,-1.278693
744.6010002,6.1821213,-1.3586927
745.6010002,5.5360126,-0.6461087
746.6010002,5.76895,0.2329374
747.6010002,5.98305,0.2141
748.6010002,6.9147134,0.9316634
749.6010002,7.206168,0.2914546
750.6010002,7.615582,0.409414
751.6010002,7.883083,0.267501
752.6010002,8.054638,0.171555
753.6010002,8.039846,-0.014792
754.6010002,7.8791413,-0.1607047
755.6010002,7.7842317,-0.0949096
756.6010002,7.6309695,-0.1532622
757.6010002,6.9873185,-0.643651
758.6010002,5.118496,-1.8688225
759.6010002,3.6461084,-1.4723876
760.6010002,1.9316998,-1.7144086
761.6010002,1.820047,-0.1116528
762.6010002,2.3737855,0.5537385
763.6010002,3.4060493,1.0322638
764.6010002,3.9789157,0.5728664
765.6010002,4.074531,0.0956153
766.6010002,4.5785007,0.5039697
767.6010002,5.1834483,0.6049476
768.6010002,5.3971925,0.2137442
769.6010002,4.619523,-0.7776695
770.6010002,4.7975492,0.1780262
771.6010002,5.345587,0.5480378
772.6010002,6.0059915,0.6604045
773.6010002,6.726466,0.7204745
774.6010002,7.4616237,0.7351577
775.6010002,8.042431,0.5808073
776.6010002,8.421948,0.379517
777.6010002,8.444175,0.022227
778.6010002,7.9193974,-0.5247776
779.6010002,7.5761924,-0.343205
780.6010002,7.5898395,0.0136471
781.6010002,7.8825145,0.292675
782.6010002,8.021973,0.1394585
783.6010002,7.9577403,-0.0642327
784.6010002,7.354624,-0.6031163
785.6010002,6.2977715,-1.0568525
786.6010002,5.165197,-1.1325745
787.6010002,4.199758,-0.965439
789.6010002,4.729243,0.2647425
790.6010002,5.1610913,0.4318483
791.6010002,5.9523764,0.7912851
792.6010002,6.807541,0.8551646
793.6010002,7.6233134,0.8157724
794.6010002,8.298311,0.6749976
795.6010002,8.028031,-0.27028
796.6010002,7.3993835,-0.6286475
797.6010002,7.305473,-0.0939105
798.6010002,7.7000847,0.3946117
799.6010002,8.115648,0.4155633
800.6010002,8.347593,0.231945
801.6010002,8.58435,0.236757
802.6010002,8.027318,-0.557032
803.6010002,6.473566,-1.553752
804.6010002,4.1081905,-2.3653755
805.6010002,2.9200764,-1.1881141
806.6010002,3.6999526,0.7798762
807.6010002,5.2114196,1.511467
808.6010002,6.8180265,1.6066069
810.6010002,8.038828,0.61040075
811.6010002,7.927603,-0.111225
812.6010002,8.183826,0.256223
813.6010002,8.244652,0.060826
814.6010002,8.449706,0.205054
815.6010002,8.591487,0.141781
816.6010002,8.79087,0.199383
817.6010002,8.898718,0.107848
818.6010002,8.951466,0.052748
819.6010002,8.875564,-0.075902
820.6010002,8.856109,-0.019455
821.6010002,8.797752,-0.058357
822.6010002,8.815288,0.017536
823.6010002,8.742552,-0.072736
824.6010002,8.883165,0.140613
825.6010002,9.046863,0.163698
826.6010002,9.001958,-0.044905
827.6010002,8.965594,-0.036364
