time_seconds,speed_meters_per_second,acceleration_meters_per_second_squared,Acceleration_Type,Deceleration_Type,Good_Driver
95.50300006,0.003809273,-0.010337197,,Smooth Deceleration,TRUE
96.50300006,0.02192842,0.018119147,Smooth Acceleration,,TRUE
97.50300006,0.002267534,-0.019660886,,Smooth Deceleration,TRUE
99.50300006,0.06736384,0.032548153,Smooth Acceleration,,TRUE
100.5030001,0.004811547,-0.062552293,,Smooth Deceleration,TRUE
102.5030001,0.013582224,0.004385339,Smooth Acceleration,,TRUE
103.5030001,0.010286139,-0.003296085,,Smooth Deceleration,TRUE
105.5030001,0.08011121,0.034912536,Smooth Acceleration,,TRUE
106.5030001,0.02111538,-0.05899583,,Smooth Deceleration,TRUE
107.5030001,0.04455533,0.02343995,Smooth Acceleration,,TRUE
109.5030001,0.008617151,-0.01796909,,Smooth Deceleration,TRUE
110.5030001,0.011450071,0.00283292,Smooth Acceleration,,TRUE
112.5030001,0.010890521,-0.000279775,,Smooth Deceleration,TRUE
113.5030001,0.004509265,-0.006381256,,Smooth Deceleration,TRUE
115.5030001,0.013164246,0.004327491,Smooth Acceleration,,TRUE
116.5030001,0.012759024,-0.000405222,,Smooth Deceleration,TRUE
117.5030001,0.006063083,-0.006695941,,Smooth Deceleration,TRUE
119.5030001,0.002536094,-0.001763495,,Smooth Deceleration,TRUE
120.5030001,0.011106361,0.008570267,Smooth Acceleration,,TRUE
122.5030001,0.007500497,-0.001802932,,Smooth Deceleration,TRUE
123.5030001,0.000495556,-0.007004941,,Smooth Deceleration,TRUE
125.5030001,0.008213623,0.003859033,Smooth Acceleration,,TRUE
126.5030001,0.007253778,-0.000959845,,Smooth Deceleration,TRUE
128.5030001,0.006375765,-0.000439006,,Smooth Deceleration,TRUE
129.5030001,0.003797895,-0.002577871,,Smooth Deceleration,TRUE
131.5030001,0.008826101,0.002514103,Smooth Acceleration,,TRUE
132.5030001,0.006114438,-0.002711663,,Smooth Deceleration,TRUE
134.5030001,0.00546909,-0.000322674,,Smooth Deceleration,TRUE
135.5030001,0.00323544,-0.00223365,,Smooth Deceleration,TRUE
136.5030001,0.003822136,0.000586695,Smooth Acceleration,,TRUE
138.5030001,0.007576102,0.001876983,Smooth Acceleration,,TRUE
139.5030001,0.004843739,-0.002732362,,Smooth Deceleration,TRUE
141.5030001,0.004770097,-3.68E-05,,Smooth Deceleration,TRUE
142.5030001,0.001770494,-0.002999603,,Smooth Deceleration,TRUE
144.5030001,0.003435564,0.000832535,Smooth Acceleration,,TRUE
145.5030001,0.004249895,0.000814331,Smooth Acceleration,,TRUE
147.5030001,0.0185044,0.007127253,Smooth Acceleration,,TRUE
148.5030001,0.003170068,-0.015334332,,Smooth Deceleration,TRUE
150.5030001,0.006595969,0.00171295,Smooth Acceleration,,TRUE
151.5030001,0.006047193,-0.000548776,,Smooth Deceleration,TRUE
153.5030001,0.016596263,0.005274535,Smooth Acceleration,,TRUE
154.5030001,0.005811489,-0.010784774,,Smooth Deceleration,TRUE
156.5030001,0.00296744,-0.001422024,,Smooth Deceleration,TRUE
157.5030001,0.004439411,0.00147197,Smooth Acceleration,,TRUE
159.5030001,0.007851711,0.00170615,Smooth Acceleration,,TRUE
160.5030001,0.005614943,-0.002236768,,Smooth Deceleration,TRUE
162.5030001,0.006486366,0.000435711,Smooth Acceleration,,TRUE
163.5030001,0.005154193,-0.001332173,,Smooth Deceleration,TRUE
165.5030001,0.002454107,-0.001350043,,Smooth Deceleration,TRUE
166.5030001,0.004055246,0.001601139,Smooth Acceleration,,TRUE
167.5030001,0.008569523,0.004514277,Smooth Acceleration,,TRUE
169.5030001,0.005180315,-0.001694604,,Smooth Deceleration,TRUE
170.5030001,0.002795584,-0.002384731,,Smooth Deceleration,TRUE
172.5030001,0.007341308,0.002272862,Smooth Acceleration,,TRUE
173.5030001,0.003284002,-0.004057306,,Smooth Deceleration,TRUE
174.5030001,0.004116173,0.000832171,Smooth Acceleration,,TRUE
176.5030001,0.008223286,0.002053557,Smooth Acceleration,,TRUE
177.5030001,0.005288088,-0.002935198,,Smooth Deceleration,TRUE
179.5030001,0.003713191,-0.000787448,,Smooth Deceleration,TRUE
180.5030001,0.006643111,0.00292992,Smooth Acceleration,,TRUE
182.5030001,0.007511436,0.000434162,Smooth Acceleration,,TRUE
183.5030001,0.003395465,-0.004115971,,Smooth Deceleration,TRUE
184.5030001,0.004100776,0.000705312,Smooth Acceleration,,TRUE
186.5030001,0.001710417,-0.00119518,,Smooth Deceleration,TRUE
187.5030001,0.008971056,0.007260639,Smooth Acceleration,,TRUE
189.5030001,0.00577481,-0.001598123,,Smooth Deceleration,TRUE
190.5030001,0.010344896,0.004570086,Smooth Acceleration,,TRUE
191.5030001,0.005059295,-0.005285601,,Smooth Deceleration,TRUE
193.5030001,0.003617192,-0.000721052,,Smooth Deceleration,TRUE
194.5030001,0.006681432,0.00306424,Smooth Acceleration,,TRUE
196.5030001,0.006169114,-0.000256159,,Smooth Deceleration,TRUE
197.5030001,0.002977708,-0.003191406,,Smooth Deceleration,TRUE
199.5030001,0.001191283,-0.000893212,,Smooth Deceleration,TRUE
200.5030001,0.000803131,-0.000388153,,Smooth Deceleration,TRUE
202.5030001,0.001070056,0.000133463,Smooth Acceleration,,TRUE
203.5030001,0.012430257,0.011360201,Smooth Acceleration,,TRUE
205.5030001,0.007015199,-0.002707529,,Smooth Deceleration,TRUE
206.5030001,0.001678215,-0.005336984,,Smooth Deceleration,TRUE
207.5030001,0.02550584,0.023827625,Smooth Acceleration,,TRUE
209.5030001,0.003496883,-0.011004478,,Smooth Deceleration,TRUE
210.5030001,0.009760665,0.006263782,Smooth Acceleration,,TRUE
212.5030001,0.002432924,-0.003663871,,Smooth Deceleration,TRUE
213.5030001,0.004786918,0.002353995,Smooth Acceleration,,TRUE
215.5030001,0.010606402,0.002909742,Smooth Acceleration,,TRUE
216.5030001,0.009971301,-0.000635101,,Smooth Deceleration,TRUE
218.5030001,0.006437439,-0.001766931,,Smooth Deceleration,TRUE
219.5030001,0.008507608,0.002070169,Smooth Acceleration,,TRUE
221.5030001,0.006456494,-0.001025557,,Smooth Deceleration,TRUE
222.5030001,0.002005,-0.004451494,,Smooth Deceleration,TRUE
223.5030001,0.008641023,0.006636023,Smooth Acceleration,,TRUE
225.5030001,0.011543419,0.001451198,Smooth Acceleration,,TRUE
226.5030001,0.013550052,0.002006633,Smooth Acceleration,,TRUE
228.5030001,0.008576059,-0.002486996,,Smooth Deceleration,TRUE
229.5030001,0.007634232,-0.000941827,,Smooth Deceleration,TRUE
231.5030001,0.025136068,0.008750918,Smooth Acceleration,,TRUE
232.5030001,0.00217553,-0.022960538,,Smooth Deceleration,TRUE
234.5030001,0.006230212,0.002027341,Smooth Acceleration,,TRUE
235.5030001,0.003691586,-0.002538626,,Smooth Deceleration,TRUE
237.5030001,0.03615988,0.016234147,Smooth Acceleration,,TRUE
238.5030001,0.009292637,-0.026867243,,Smooth Deceleration,TRUE
239.5030001,0.009810375,0.000517738,Smooth Acceleration,,TRUE
241.5030001,0.008197525,-0.000806425,,Smooth Deceleration,TRUE
242.5030001,0.002493733,-0.005703792,,Smooth Deceleration,TRUE
244.5030001,0.00281028,0.000158274,Smooth Acceleration,,TRUE
245.5030001,0.007536665,0.004726385,Smooth Acceleration,,TRUE
247.5030001,0.008080088,0.000271712,Smooth Acceleration,,TRUE
248.5030001,0.006557453,-0.001522635,,Smooth Deceleration,TRUE
250.5030001,0.006356243,-0.000100605,,Smooth Deceleration,TRUE
251.5030001,0.008001181,0.001644938,Smooth Acceleration,,TRUE
252.5030001,0.003171781,-0.0048294,,Smooth Deceleration,TRUE
254.5030001,0.006315131,0.001571675,Smooth Acceleration,,TRUE
255.5030001,0.018129205,0.011814074,Smooth Acceleration,,TRUE
257.5030001,0.003955969,-0.007086618,,Smooth Deceleration,TRUE
258.5030001,0.006131409,0.00217544,Smooth Acceleration,,TRUE
260.5030001,0.013001728,0.00343516,Smooth Acceleration,,TRUE
261.5030001,0.01755871,0.004556982,Smooth Acceleration,,TRUE
263.5030001,0.012048426,-0.002755142,,Smooth Deceleration,TRUE
264.5030001,0.001578992,-0.010469434,,Smooth Deceleration,TRUE
266.5030001,0.004122255,0.001271632,Smooth Acceleration,,TRUE
267.5030001,0.022050025,0.01792777,Smooth Acceleration,,TRUE
268.5030001,0.002125965,-0.01992406,,Smooth Deceleration,TRUE
270.5030001,0.005678281,0.001776158,Smooth Acceleration,,TRUE
271.5030001,0.005045386,-0.000632895,,Smooth Deceleration,TRUE
273.5030001,0.030195199,0.012574907,Smooth Acceleration,,TRUE
274.5030001,0.007980939,-0.02221426,,Smooth Deceleration,TRUE
276.5030001,0.006784449,-0.000598245,,Smooth Deceleration,TRUE
277.5030001,0.008400169,0.00161572,Smooth Acceleration,,TRUE
279.5030001,0.00748318,-0.000458495,,Smooth Deceleration,TRUE
280.5030001,0.007127193,-0.000355987,,Smooth Deceleration,TRUE
282.5030001,0.008551496,0.000712152,Smooth Acceleration,,TRUE
283.5030001,0.007566084,-0.000985412,,Smooth Deceleration,TRUE
284.5030001,0.004230589,-0.003335495,,Smooth Deceleration,TRUE
286.5030001,0.006535888,0.00115265,Smooth Acceleration,,TRUE
287.5030001,0.003405358,-0.00313053,,Smooth Deceleration,TRUE
288.5030001,0.002191299,-0.001214059,,Smooth Deceleration,TRUE
289.5030001,0.005821816,0.003630517,Smooth Acceleration,,TRUE
290.5030001,0.008957279,0.003135463,Smooth Acceleration,,TRUE
291.5030001,0.005450488,-0.003506791,,Smooth Deceleration,TRUE
292.5030001,0.01349895,0.008048462,Smooth Acceleration,,TRUE
293.5030001,0.00110602,-0.01239293,,Smooth Deceleration,TRUE
294.5030001,0.0108072,0.00970118,Smooth Acceleration,,TRUE
295.5030001,0.00756199,-0.00324521,,Smooth Deceleration,TRUE
296.5030001,0.006127998,-0.001433992,,Smooth Deceleration,TRUE
298.5030001,0.005454081,-0.000336958,,Smooth Deceleration,TRUE
299.5030001,0.000854439,-0.004599642,,Smooth Deceleration,TRUE
300.5030001,0.002887658,0.002033219,Smooth Acceleration,,TRUE
301.5030001,0.009780915,0.006893257,Smooth Acceleration,,TRUE
302.5030001,0.006986989,-0.002793926,,Smooth Deceleration,TRUE
303.5030001,0.019143071,0.012156082,Smooth Acceleration,,TRUE
304.5030001,0.01808738,-0.001055691,,Smooth Deceleration,TRUE
305.5030001,0.015096357,-0.002991023,,Smooth Deceleration,TRUE
306.5030001,0.010870757,-0.0042256,,Smooth Deceleration,TRUE
307.5030001,0.006408795,-0.004461962,,Smooth Deceleration,TRUE
309.5030001,0.018875917,0.006233561,Smooth Acceleration,,TRUE
310.5030001,0.012476472,-0.006399445,,Smooth Deceleration,TRUE
311.5030001,0.008963823,-0.003512649,,Smooth Deceleration,TRUE
312.5030001,0.010457726,0.001493903,Smooth Acceleration,,TRUE
314.5030001,0.008326663,-0.001065532,,Smooth Deceleration,TRUE
315.5030001,0.025998805,0.017672142,Smooth Acceleration,,TRUE
317.5030001,0.013345763,-0.006326521,,Smooth Deceleration,TRUE
318.5030001,0.00986738,-0.003478383,,Smooth Deceleration,TRUE
319.5030001,0.006395794,-0.003471586,,Smooth Deceleration,TRUE
321.5030001,0.010484158,0.002044182,Smooth Acceleration,,TRUE
322.5030001,0.008441433,-0.002042725,,Smooth Deceleration,TRUE
323.5030001,0.011526294,0.003084861,Smooth Acceleration,,TRUE
325.5030001,0.011672938,7.33E-05,Smooth Acceleration,,TRUE
326.5030001,0.010911713,-0.000761225,,Smooth Deceleration,TRUE
328.5030001,0.014801456,0.001944871,Smooth Acceleration,,TRUE
329.5030001,0.009440807,-0.005360649,,Smooth Deceleration,TRUE
330.5030001,0.007955332,-0.001485475,,Smooth Deceleration,TRUE
332.5030001,0.007272032,-0.00034165,,Smooth Deceleration,TRUE
333.5030001,0.012552832,0.0052808,Smooth Acceleration,,TRUE
334.5030001,0.007506672,-0.00504616,,Smooth Deceleration,TRUE
336.5030001,0.006328347,-0.000589163,,Smooth Deceleration,TRUE
337.5030001,0.007380981,0.001052634,Smooth Acceleration,,TRUE
338.5030001,0.004551458,-0.002829523,,Smooth Deceleration,TRUE
340.5030001,0.010645193,0.003046868,Smooth Acceleration,,TRUE
341.5030001,0.00780263,-0.002842563,,Smooth Deceleration,TRUE
342.5030001,0.006336637,-0.001465993,,Smooth Deceleration,TRUE
344.5030001,0.006781649,0.000222506,Smooth Acceleration,,TRUE
345.5030001,0.008866475,0.002084826,Smooth Acceleration,,TRUE
346.5030001,0.008508158,-0.000358317,,Smooth Deceleration,TRUE
348.5030001,0.010525348,0.001008595,Smooth Acceleration,,TRUE
349.5030001,0.007353467,-0.003171881,,Smooth Deceleration,TRUE
350.5030001,0.006420959,-0.000932508,,Smooth Deceleration,TRUE
352.5030001,0.007974102,0.000776571,Smooth Acceleration,,TRUE
353.5030001,0.005180382,-0.00279372,,Smooth Deceleration,TRUE
354.5030001,0.00427545,-0.000904932,,Smooth Deceleration,TRUE
356.5030001,0.005852975,0.000788763,Smooth Acceleration,,TRUE
357.5030001,0.011495112,0.005642137,Smooth Acceleration,,TRUE
358.5030001,0.00888673,-0.002608381,,Smooth Deceleration,TRUE
360.5030001,0.007311263,-0.000787734,,Smooth Deceleration,TRUE
361.5030001,0.007585957,0.000274694,Smooth Acceleration,,TRUE
362.5030001,0.004335956,-0.003250001,,Smooth Deceleration,TRUE
364.5030001,0.009518429,0.002591237,Smooth Acceleration,,TRUE
365.5030001,0.007755782,-0.001762647,,Smooth Deceleration,TRUE
367.5030001,0.008364319,0.000304269,Smooth Acceleration,,TRUE
368.5030001,0.007411356,-0.000952963,,Smooth Deceleration,TRUE
370.5030001,0.007647763,0.000118204,Smooth Acceleration,,TRUE
371.5030001,0.011528725,0.003880962,Smooth Acceleration,,TRUE
372.5030001,0.009714238,-0.001814487,,Smooth Deceleration,TRUE
374.5030001,0.005981355,-0.001866442,,Smooth Deceleration,TRUE
375.5030001,0.024271045,0.018289691,Smooth Acceleration,,TRUE
377.5030001,0.012008635,-0.006131205,,Smooth Deceleration,TRUE
378.5030001,0.007740129,-0.004268506,,Smooth Deceleration,TRUE
379.5030001,0.007634264,-0.000105866,,Smooth Deceleration,TRUE
381.5030001,0.020444056,0.006404896,Smooth Acceleration,,TRUE
382.5030001,0.012819778,-0.007624278,,Smooth Deceleration,TRUE
384.5030001,0.009240348,-0.001789715,,Smooth Deceleration,TRUE
385.5030001,0.011678626,0.002438278,Smooth Acceleration,,TRUE
386.5030001,0.009718802,-0.001959824,,Smooth Deceleration,TRUE
388.5030001,0.008574935,-0.000571933,,Smooth Deceleration,TRUE
389.5030001,0.006215321,-0.002359614,,Smooth Deceleration,TRUE
391.5030001,0.006082262,-6.65E-05,,Smooth Deceleration,TRUE
392.5030001,0.005312237,-0.000770025,,Smooth Deceleration,TRUE
393.5030001,0.016936729,0.011624493,Smooth Acceleration,,TRUE
395.5030001,0.008330404,-0.004303163,,Smooth Deceleration,TRUE
396.5030001,0.007406277,-0.000924127,,Smooth Deceleration,TRUE
397.5030001,0.006675189,-0.000731088,,Smooth Deceleration,TRUE
399.5030001,0.005105661,-0.000784764,,Smooth Deceleration,TRUE
400.5030001,0.007020281,0.00191462,Smooth Acceleration,,TRUE
401.5030001,0.006895077,-0.000125204,,Smooth Deceleration,TRUE
403.5030001,0.005163911,-0.000865583,,Smooth Deceleration,TRUE
404.5030001,0.008066964,0.002903053,Smooth Acceleration,,TRUE
406.5030001,0.007904343,-8.13E-05,,Smooth Deceleration,TRUE
407.5030001,0.007694517,-0.000209826,,Smooth Deceleration,TRUE
408.5030001,0.005302661,-0.002391856,,Smooth Deceleration,TRUE
410.5030001,0.006692718,0.000695029,Smooth Acceleration,,TRUE
411.5030001,0.008291857,0.001599139,Smooth Acceleration,,TRUE
413.5030001,0.008055969,-0.000117944,,Smooth Deceleration,TRUE
414.5030001,0.00476827,-0.003287699,,Smooth Deceleration,TRUE
416.5030001,0.006346457,0.000789094,Smooth Acceleration,,TRUE
417.5030001,0.005961174,-0.000385283,,Smooth Deceleration,TRUE
419.5030001,0.00845883,0.001248828,Smooth Acceleration,,TRUE
420.5030001,0.006323933,-0.002134897,,Smooth Deceleration,TRUE
421.5030001,0.005027786,-0.001296147,,Smooth Deceleration,TRUE
423.5030001,0.009432169,0.002202192,Smooth Acceleration,,TRUE
424.5030001,0.009442002,9.83E-06,Smooth Acceleration,,TRUE
425.5030001,0.011065496,0.001623494,Smooth Acceleration,,TRUE
427.5030001,0.008088456,-0.00148852,,Smooth Deceleration,TRUE
428.5030001,0.009065256,0.0009768,Smooth Acceleration,,TRUE
430.5030001,0.009625562,0.000280153,Smooth Acceleration,,TRUE
431.5030001,0.009263569,-0.000361993,,Smooth Deceleration,TRUE
432.5030001,0.009326858,6.33E-05,Smooth Acceleration,,TRUE
434.5030001,0.012048647,0.001360895,Smooth Acceleration,,TRUE
435.5030001,0.010197165,-0.001851482,,Smooth Deceleration,TRUE
437.5030001,0.01007794,-5.96E-05,,Smooth Deceleration,TRUE
438.5030001,0.012228548,0.002150608,Smooth Acceleration,,TRUE
439.5030001,0.010613742,-0.001614806,,Smooth Deceleration,TRUE
441.5030001,0.009424937,-0.000594403,,Smooth Deceleration,TRUE
442.5030001,0.009202507,-0.00022243,,Smooth Deceleration,TRUE
443.5030001,0.008643719,-0.000558788,,Smooth Deceleration,TRUE
444.5030001,0.0080789,-0.000564819,,Smooth Deceleration,TRUE
445.5030001,0.011887039,0.003808139,Smooth Acceleration,,TRUE
446.5030001,0.009568483,-0.002318556,,Smooth Deceleration,TRUE
447.5030001,0.006699307,-0.002869176,,Smooth Deceleration,TRUE
448.5030001,0.00805451,0.001355203,Smooth Acceleration,,TRUE
449.5030001,0.006898828,-0.001155682,,Smooth Deceleration,TRUE
450.5030001,0.008528589,0.001629761,Smooth Acceleration,,TRUE
451.5030001,0.010946378,0.002417789,Smooth Acceleration,,TRUE
452.5030001,0.007955072,-0.002991306,,Smooth Deceleration,TRUE
453.5030001,0.008221027,0.000265955,Smooth Acceleration,,TRUE
456.5030001,0.007116236,-0.000368264,,Smooth Deceleration,TRUE
457.5030001,0.009720797,0.002604561,Smooth Acceleration,,TRUE
458.5030001,0.006077571,-0.003643226,,Smooth Deceleration,TRUE
459.5030001,0.016664013,0.010586442,Smooth Acceleration,,TRUE
460.5030001,0.01079646,-0.005867553,,Smooth Deceleration,TRUE
461.5030001,0.007164325,-0.003632135,,Smooth Deceleration,TRUE
462.5030001,0.006428009,-0.000736316,,Smooth Deceleration,TRUE
463.5030001,0.005480809,-0.0009472,,Smooth Deceleration,TRUE
465.5030001,0.006092738,0.000305965,Smooth Acceleration,,TRUE
466.5030001,0.005547469,-0.000545269,,Smooth Deceleration,TRUE
467.5030001,0.003757918,-0.001789551,,Smooth Deceleration,TRUE
468.5030001,0.004970397,0.001212479,Smooth Acceleration,,TRUE
469.5030001,0.006174263,0.001203866,Smooth Acceleration,,TRUE
470.5030001,0.003593716,-0.002580547,,Smooth Deceleration,TRUE
471.5030001,0.003604416,1.07E-05,Smooth Acceleration,,TRUE
472.5030001,0.005366548,0.001762132,Smooth Acceleration,,TRUE
473.5030001,0.00687208,0.001505532,Smooth Acceleration,,TRUE
476.5030001,0.005904419,-0.000322554,,Smooth Deceleration,TRUE
477.5030001,0.008915217,0.003010798,Smooth Acceleration,,TRUE
478.5030001,0.008386944,-0.000528273,,Smooth Deceleration,TRUE
479.5030001,0.005393575,-0.00299337,,Smooth Deceleration,TRUE
480.5030001,0.005248027,-0.000145547,,Smooth Deceleration,TRUE
481.5030001,0.005777526,0.000529499,Smooth Acceleration,,TRUE
482.5030001,0.006252522,0.000474996,Smooth Acceleration,,TRUE
483.5030001,0.014653882,0.00840136,Smooth Acceleration,,TRUE
486.5030001,0.007113482,-0.002513467,,Smooth Deceleration,TRUE
487.5030001,0.011580812,0.00446733,Smooth Acceleration,,TRUE
488.5030001,0.010955229,-0.000625583,,Smooth Deceleration,TRUE
489.5030001,0.008845084,-0.002110145,,Smooth Deceleration,TRUE
490.5030001,0.008059698,-0.000785386,,Smooth Deceleration,TRUE
491.5030001,0.007241703,-0.000817995,,Smooth Deceleration,TRUE
492.5030001,0.005687549,-0.001554154,,Smooth Deceleration,TRUE
493.5030001,0.012541574,0.006854025,Smooth Acceleration,,TRUE
494.5030001,0.01374031,0.001198736,Smooth Acceleration,,TRUE
496.5030001,0.29658228,0.141420985,Smooth Acceleration,,TRUE
497.5030001,0.81198794,0.51540566,Smooth Acceleration,,TRUE
498.5030001,1.2751136,0.46312566,Smooth Acceleration,,TRUE
499.5030001,1.6411672,0.3660536,Smooth Acceleration,,TRUE
500.5030001,1.998929,0.3577618,Smooth Acceleration,,TRUE
501.5030001,2.3313186,0.3323896,Smooth Acceleration,,TRUE
502.5030001,2.5987754,0.2674568,Smooth Acceleration,,TRUE
503.5030001,2.790421,0.1916456,Smooth Acceleration,,TRUE
508.5030001,3.3384876,0.10961332,Smooth Acceleration,,TRUE
509.5030001,3.4645505,0.1260629,Smooth Acceleration,,TRUE
510.5030001,3.5824203,0.1178698,Smooth Acceleration,,TRUE
511.5030001,3.7090662,0.1266459,Smooth Acceleration,,TRUE
512.5030001,3.8604338,0.1513676,Smooth Acceleration,,TRUE
513.5030001,4.0678043,0.2073705,Smooth Acceleration,,TRUE
514.5030001,7.895418,3.8276137,Rapid Acceleration,,FALSE
515.5030001,9.588038,1.69262,Rapid Acceleration,,FALSE
516.5030001,11.289106,1.701068,Rapid Acceleration,,FALSE
517.5030001,12.952694,1.663588,Rapid Acceleration,,FALSE
518.5030001,13.602618,0.649924,Smooth Acceleration,,TRUE
519.5030001,13.409944,-0.192674,,Smooth Deceleration,TRUE
520.5030001,13.987464,0.57752,Smooth Acceleration,,TRUE
521.5030001,14.971533,0.984069,Smooth Acceleration,,TRUE
522.5030001,15.996836,1.025303,Rapid Acceleration,,FALSE
523.5030001,16.943027,0.946191,Smooth Acceleration,,TRUE
524.5030001,17.857256,0.914229,Smooth Acceleration,,TRUE
525.5030001,18.584154,0.726898,Smooth Acceleration,,TRUE
526.5030001,18.414228,-0.169926,,Smooth Deceleration,TRUE
527.5030001,18.410727,-0.003501,,Smooth Deceleration,TRUE
528.5030001,18.598934,0.188207,Smooth Acceleration,,TRUE
529.5030001,18.852821,0.253887,Smooth Acceleration,,TRUE
530.5030001,19.029707,0.176886,Smooth Acceleration,,TRUE
